photo_url,location_lng,location_lat,scene,scene_id,pname,cityname,adname,townName,address,tel,tag,pcode,parent,distance,importance,biz_ext,biz_type,recommend,type,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,children,alias,event,entr_location,indoor_map,email,timestamp,website,adcode,postcode,match,business_area,indoor_data,childtype,exit_location,shopid,navi_poiid,groupbuy_num,isin_region,查询关键词,手机号识别,,行业大类,行业子类
[],108.921894,34.284322,好韵门诊,B0FFG9TQCO,陕西省,西安市,莲湖区,未央宫街道,星火路14号海纳汉唐御府4层,029-81615511,,,[],[],[],[],[],,医疗保健服务;诊所;诊所,,,90300,2,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,医疗保健服务,诊所
[],108.903682,34.290909,成人用品,B0HAK1K27B,陕西省,西安市,莲湖区,未央宫街道,桃李路御园温泉小区,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;医疗保健用品,0,5108374220,90602,0,[],29,[],[],[],"108.903685,34.290730",0,[],2021/11/22 8:06,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
[],108.926485,34.279048,西安莲湖周杰诊所,B0HBXCRAH5,陕西省,西安市,莲湖区,未央宫街道,明珠巷与明珠路交叉口南150米,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108373410,90300,2,[],29,[],[],[],[],0,[],2021/11/22 9:29,[],610104,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/06b975e814482ffc93b84b13815a8d31'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2a7f65ad6b1b37488ddccc6a9cbd7f4c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6ebcfd08ddc2ab622b92a1684ee1e4c1'}]",108.918765,34.28059,西安莲湖丰禾门诊部,B0FFISQSGN,陕西省,西安市,莲湖区,未央宫街道,红庙坡街道丰禾路72号,029-81039737;029-86332739,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108373321,90300,2,[],29,[],[],[],[],0,[],2021/12/16 3:30,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3dd9db2e5f9835dcbc456045203b72a4'}]",108.923359,34.292507,济泰堂中医馆(一分店),B0HRN7W0UH,陕西省,西安市,莲湖区,未央宫街道,龙首北路西段宏林尚品,029-81620223,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108375302,90300,2,[],29,[],[],[],[],0,[],2021/11/17 10:50,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/11724fe3abe10b07d92801bc624a02c0'}]",108.922715,34.291898,西安莲湖刘爱绒诊所,B0HDPHI7EE,陕西省,西安市,莲湖区,未央宫街道,星火路105号附近,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108375302,90300,2,[],29,[],[],[],"108.922321,34.291938",0,[],2021/11/24 1:11,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,诊所
[],108.900828,34.282489,西安莲湖阎彤中医诊所,B0H2DHDSV7,陕西省,西安市,莲湖区,未央宫街道,桃园北路258号鑫苑大都汇小区南门外底商东头二楼7-10205,029-81510921;132****1329,[],610000,B0FFIFC6L8,[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108373220,90300,2,[],29,[],[],[],[],0,[],2021/12/16 7:33,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",202,[],[],[],0,yes,,0,,医疗保健服务,诊所
[],108.913159,34.279063,建俊诊所,B0FFK9GD71,陕西省,西安市,莲湖区,未央宫街道,建新村,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108373310,90300,2,[],29,[],[],[],[],0,[],2021/11/21 2:46,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4e23978d03ad132671886cc791d9cb54'}]",108.922913,34.284683,朱智斌诊所,B0FFKW0858,陕西省,西安市,莲湖区,未央宫街道,兴中路1号,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108374500,90300,2,[],29,[],[],[],[],0,[],2021/12/16 22:30,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_255058,0,yes,,0,,医疗保健服务,诊所
[],108.910286,34.280142,西安莲湖杏林诊所,B0H0J6UWTF,陕西省,西安市,莲湖区,未央宫街道,丰禾路82号生活家小区北门内,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108373212,90300,2,[],29,[],[],[],[],0,[],2021/11/29 0:08,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4b174bdc744a8b5fa3e286d8babcfba4'}]",108.897308,34.283234,三汇精舍莲湖中医诊所,B0H6LPD2S1,陕西省,西安市,莲湖区,未央宫街道,杏园路,,[],610000,B0FFF6YHF5,[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108373122,90300,2,[],29,[],[],[],[],0,[],2021/12/15 17:23,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",202,[],[],[],0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/37c7f6d206566094f3f637aae31a2e0d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9830dadfe157d99774570e1eac2401f5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f7d1c80c0196a5562e954aa812ef14c6'}]",108.905366,34.286658,信守堂中医诊所,B0HKMU8J43,陕西省,西安市,莲湖区,未央宫街道,大兴东路55号,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108374211,90300,2,[],29,[],[],[],[],0,[],2021/12/9 15:52,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c962086263045196e0c0a0a439b1f561'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/09202cdb7ec1111d64df24f75aeb2c5b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f1ff28f446f58be726b3998a1bc06c9a'}]",108.89598,34.280707,泉源堂智慧药房(太奥广场店),B0HD3CPE2R,陕西省,西安市,莲湖区,未央宫街道,太奥广场东郡丰和坊南区,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108373122,90601,1,[],29,[],[],[],"108.896055,34.280669",0,[],2021/12/19 13:28,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2a9f0cdc1d873fa374003bf6211b096c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/de2262eb100af25cb03d6ccf6d3dc5f0'}]",108.920546,34.285534,岚彩医疗,B0HUHRLN9A,陕西省,西安市,莲湖区,未央宫街道,大兴东路龙湖MOCO国际2号楼10楼21047室,,[],610000,B0FFFO3DR0,[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;医疗保健用品,0,5108374301,90602,1,[],29,[],[],[],[],0,[],2021/12/9 19:43,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",202,[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/abba98d5686d9edf5ec18a4f4f1233a9'}]",108.907489,34.292428,千里明视力康复保健中心,B0FFKTUPHY,陕西省,西安市,莲湖区,未央宫街道,梨园路御园温泉小区东门E10号楼一单元五楼,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108375201,90000,1,[],29,[],[],[],[],0,[],2021/11/22 2:24,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b778af1dc7fb5483e986e2771131e689'}]",108.905984,34.287066,怡康医药超市(大兴东路八店),B0G1NO53B7,陕西省,西安市,莲湖区,未央宫街道,大兴东路蔚蓝春城1号楼1-3层底商第一层由西向东第二间商铺,029-86243691,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374211,90601,0,[],29,[],[],[],[],0,[],2021/12/19 13:39,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e206c0b4bcdaa49d2e38ca27d7297fad'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/cac0a5296ced4d2fc1e43d5fd9212fb6'}]",108.914816,34.286765,怡康医药超市(大兴东路七店),B0GRK54JIR,陕西省,西安市,莲湖区,未央宫街道,大兴东路5号蘭园12幢1单元1层10103号,029-86456493,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374310,90601,0,[],29,[],[],[],[],0,[],2021/12/19 13:44,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/556adf5484c33fe83d73969b507b95d8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/009beb8c16b91a75408b78cc1f0a6ad7'}]",108.912598,34.288605,怡康医药超市(大兴东路三店),B0GRKH5SGH,陕西省,西安市,莲湖区,未央宫街道,大兴东路37号天鹅湾西园(金辉C园),029-81629012,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374310,90601,0,[],29,[],[],[],[],0,[],2021/12/19 13:50,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5c35b1f8230b313624b87f00d49ba740'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b138afdf25f4e895939fa8da24cfe0ef'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9c84f20c800634ba0bb584b1405b6e72'}]",108.915029,34.288268,广济大药房大白杨南路一店,B0FFMH8O8M,陕西省,西安市,莲湖区,未央宫街道,大白杨南路2号融创兰园11-10101广济大药房,029-86458963,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374310,90601,1,[],29,[],[],[],"108.915339,34.288502",0,[],2021/12/19 13:40,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
[],108.911887,34.29073,维健家园大药房(劳动北路店),B0FFLFJQR4,陕西省,西安市,莲湖区,未央宫街道,大兴东路65号蔚蓝君城第五幢1单元1层10110号,029-86453913,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374222,90601,0,[],29,[],[],[],"108.911656,34.290833",0,[],2021/12/16 10:39,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5c68df14b67daa72bc3c3780c032866c'}]",108.909641,34.280799,西安莲湖朋帅诊所中医科,B0GRHBNJXK,陕西省,西安市,莲湖区,未央宫街道,丰禾路莲湖生活家北侧约40米,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108373222,90300,2,[],29,[],[],[],[],0,[],2021/12/2 11:43,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,诊所
[],108.909125,34.288908,市医保刷卡定点单位,B0FFH3XUUD,陕西省,西安市,莲湖区,未央宫街道,劳动北路358号附近,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108374222,90000,0,[],29,[],[],[],[],0,[],2021/11/22 1:44,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/738b70eb7a8a2418876791863f37fd70'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0b65279b37cd9b24ab49d3cf7d0b40b0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dc82fe2086c0f7d8776cec73f98230f8'}]",108.9109,34.286855,怡康医药超市(大兴东路二店),B0FFG7L5ZF,陕西省,西安市,莲湖区,未央宫街道,大兴东路49号锦城16号楼JC-16-03,029-84293681,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374212,90601,0,[],29,[],[],[],"108.911203,34.286586",0,[],2021/12/19 13:49,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_294094,0,yes,,0,,医疗保健服务,医药保健销售店
[],108.92765,34.281014,自强校区卫生所,B0FFJ1W4EG,陕西省,西安市,莲湖区,未央宫街道,陕西交通职业技术学院自强校区内,029-86284125,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108373420,90000,0,[],29,[],[],[],[],0,[],2021/12/16 9:56,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/240ca0aff0a5ab377f9d54c0eae30605'}]",108.931832,34.28483,雅畅鼻腔健康护理,B0FFK972YM,陕西省,西安市,莲湖区,未央宫街道,兴中路陕师大附属实验小学北侧约140米,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108374401,90000,0,[],29,[],[],[],[],0,[],2021/11/22 9:10,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
[],108.915085,34.283741,烤瓷牙,B0G3R5AG28,陕西省,西安市,莲湖区,未央宫街道,蔚蓝花城·七色镇,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374300,90202,2,[],29,[],[],[],[],0,[],2021/12/17 16:39,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
[],108.928654,34.284206,金方通圣足康道,B0FFK972YS,陕西省,西安市,莲湖区,未央宫街道,兴中路大观园市场东侧,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108374400,90000,0,[],29,[],[],[],[],0,[],2021/11/16 19:24,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
[],108.915014,34.286545,普耳汇文化生活体验馆,B0H2H1K8YD,陕西省,西安市,莲湖区,未央宫街道,大兴东路融创兰园12-10104,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108374310,90000,0,[],29,[],[],[],[],0,[],2021/11/21 8:10,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
[],108.926178,34.279854,宋健康美式脊柱康复,B0H397SH6M,陕西省,西安市,莲湖区,未央宫街道,自强西路康泰医院一楼,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108373410,90000,0,[],29,[],[],[],[],0,[],2021/12/2 18:00,[],610104,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
[],108.929362,34.292544,中推世家理疗馆,B0H0OKTQIM,陕西省,西安市,莲湖区,未央宫街道,永新路18号天赐苑小区9幢1单元101室,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108375401,90000,0,[],29,[],[],[],[],0,[],2021/12/16 9:11,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
[],108.912613,34.280411,华民堂艾灸馆,B0HKKSKM34,陕西省,西安市,莲湖区,未央宫街道,丰禾路延长壳牌西安丰禾路加油站(丰禾路)东南侧约70米,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108373310,90000,0,[],29,[],[],[],[],0,[],2021/12/4 14:37,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
[],108.9336,34.282499,蕲之宝·艾灸馆,B0H0R5DD3W,陕西省,西安市,莲湖区,未央宫街道,[],,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108373422,90000,0,[],29,[],[],[],[],0,[],2021/11/19 14:25,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
[],108.931577,34.280088,颐恒堂筋骨养护馆,B0H0R7BIRP,陕西省,西安市,莲湖区,未央宫街道,[],,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108373411,90000,0,[],29,[],[],[],[],0,[],2021/12/9 21:28,[],610104,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
[],108.912418,34.280083,中优健康之家(丰禾路店),B0FFH1DN8B,陕西省,西安市,莲湖区,未央宫街道,丰禾路136号附近,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108373212,90000,0,[],29,[],[],[],[],0,[],2021/12/9 18:55,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_410384,0,yes,,0,,医疗保健服务,医疗保健服务场所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/21e05263e464b152588522d8557b0f1d'}]",108.937151,34.289438,西安莲湖秀莲诊所,B0FFF652LL,陕西省,西安市,莲湖区,未央宫街道,永福路南端6栋1单元1层底商铺,029-83733210,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108374422,90300,2,[],29,[],[],[],"108.937152,34.289536",0,[],2021/12/16 12:53,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_118937,0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9cd5318f941fa31eba72c6032623ed3a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/42254b9e13f73fd949e96f618320edb3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/cb723ef8530a970472b0f5175566b69d'}]",108.912225,34.292401,西安莲湖耀军诊所,B0FFITCQ75,陕西省,西安市,莲湖区,未央宫街道,梨园路,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108375202,90300,2,[],29,[],[],[],"108.912174,34.292683",0,[],2021/12/8 21:55,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d8b30b6a867e975020cdbb5dad403d59'}]",108.935976,34.291694,泰生医药(永福路店),B001D07LZN,陕西省,西安市,莲湖区,未央宫街道,永福路50号,029-86263975;029-86372822,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108375402,90601,0,[],29,[],[],[],"108.936068,34.29171",0,[],2021/12/17 13:06,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_52389,0,yes,,0,,医疗保健服务,医药保健销售店
